field,frame,changed_pixels,coverage_changed,lit,hard,max_channel,mae,rmse,global_ssim,grow_frame,dissolve_frame

evolved,1,2028,0,3143,0,81,0.270431456,1.967791384,0.999999972224,1,-1

evolved,4,4347,0,4938,0,83,0.465575167,2.347470470,0.999999970435,4,-1

evolved,16,7451,0,8053,0,82,0.680025077,2.534027683,0.999999971570,16,-1

evolved,40,13002,1,13989,0,82,1.096997171,3.059306935,0.999999970797,40,-1

evolved,160,25644,1,27918,0,83,1.859270512,3.840950606,0.999999964209,160,-1

evolved,320,27951,2,30478,0,82,2.023863490,4.004609893,0.999999961943,320,-1

evolved,490,8739,1,9437,0,82,0.747411908,2.725901590,0.999999972139,35,-1

evolved,700,28537,2,30984,0,84,2.124115869,4.451995538,0.999999958360,245,-1

evolved,1000,20975,2,22225,0,167,1.239711934,2.866065133,0.999999968297,91,-1

evolved,1600,28608,0,30832,0,138,1.658982767,3.382612205,0.999999952198,308,-1

evolved,2000,28253,2,30358,0,147,1.512723444,3.295877278,0.999999947518,273,-1

synthetic,0,0,0,41472,0,0,0.000000000,0.000000000,1.000000000000,273,-1

synthetic,1,3675,0,33261,0,2,0.031539352,0.180555556,0.999999998713,273,-1

synthetic,2,632,0,21265,0,147,0.116576646,1.562278791,0.999999997259,273,-1

synthetic,3,27391,1,34933,0,146,0.613442001,2.072878862,0.999999844405,273,-1
